timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1505914730.340787,0.010307,0.539229,-0.617165,0.011578,-0.017579,0.032758,0.008844,-0.513474,-0.858059,0.007376,-0.006911,0.030346,-5.672282,-17.096363,-28.535919,,,,,,,
1505914730.360755,0.009584,0.538763,-0.616289,-0.039753,-0.010275,0.039992,0.008226,-0.513075,-0.858305,0.007399,0.001386,0.022688,-5.682727,-17.100395,-28.531422,,,,,,,
,,,,,,,,,,,,,,,,42.293704,-71.264098,61.448730,-1.000000,-1.000000,1505914730.303212,
,,,,,,,,,,,,,,,,42.293699,-71.264000,61.448730,-1.000000,-1.000000,1505914710.613424,
1505914730.380721,0.009123,0.537856,-0.615364,-0.034440,0.001435,0.039023,0.007835,-0.512296,-0.858773,0.002739,0.006986,0.000542,-5.712435,-17.068409,-28.544640,,,,,,,
1505914730.400691,0.008801,0.537240,-0.614624,-0.026817,0.001506,0.027289,0.007561,-0.511767,-0.859091,0.001854,0.004107,-0.003763,-5.719095,-17.046413,-28.556448,,,,,,,
1505914730.420659,0.008422,0.536844,-0.614167,-0.017029,-0.013308,0.016548,0.007238,-0.511426,-0.859297,0.004329,-0.000216,-0.022371,-5.732895,-17.019953,-28.569462,,,,,,,
1505914730.440613,0.007992,0.536285,-0.613991,-0.019030,-0.024971,0.008969,0.006870,-0.510946,-0.859585,0.003628,0.005667,-0.007694,-5.744188,-17.011665,-28.572126,,,,,,,
1505914730.460594,0.007443,0.535832,-0.613841,-0.021138,-0.019645,0.005775,0.006400,-0.510557,-0.859820,0.002404,0.008344,0.002337,-5.752812,-16.997116,-28.579052,,,,,,,
1505914730.480562,0.007191,0.534928,-0.613770,0.010844,-0.017460,0.007050,0.006186,-0.509779,-0.860283,0.001825,0.013609,-0.008034,-5.769547,-16.970524,-28.591478,,,,,,,
1505914730.500502,0.006935,0.535244,-0.613638,0.032137,-0.007854,0.008306,0.005965,-0.510051,-0.860124,0.002580,0.002162,-0.003631,-5.777036,-16.967741,-28.591618,,,,,,,
1505914730.520497,0.006829,0.535513,-0.613367,-0.000016,-0.001584,0.017790,0.005873,-0.510282,-0.859987,0.004915,0.002164,-0.000715,-5.780540,-16.972441,-28.588120,,,,,,,
1505914730.540466,0.006914,0.534977,-0.613014,-0.016125,0.000476,0.025202,0.005948,-0.509822,-0.860260,0.005191,0.009761,-0.005097,-5.781414,-16.968685,-28.590174,,,,,,,
1505914730.560408,0.006894,0.534405,-0.612467,-0.012983,0.010041,0.027420,0.005933,-0.509329,-0.860552,0.006198,0.009832,-0.009703,-5.781798,-16.951157,-28.600492,,,,,,,
1505914730.580401,0.006865,0.534067,-0.611906,0.034988,-0.001583,0.032991,0.005909,-0.509038,-0.860724,0.008846,0.009359,-0.027796,-5.780243,-16.936529,-28.609468,,,,,,,
1505914730.600369,0.006637,0.534543,-0.611361,0.099130,-0.008856,0.024762,0.005711,-0.509448,-0.860483,0.002956,0.011340,-0.018698,-5.785966,-16.936989,-28.608040,,,,,,,
1505914730.620314,0.006196,0.536727,-0.610955,0.148309,-0.020427,0.019631,0.005325,-0.511326,-0.859370,0.003632,0.011509,-0.015004,-5.795223,-16.976627,-28.582661,,,,,,,
1505914730.640305,0.006127,0.539316,-0.610940,0.223072,-0.011731,0.011562,0.005257,-0.513550,-0.858044,0.001502,0.003097,-0.032169,-5.798435,-17.023758,-28.553963,,,,,,,
1505914730.660272,0.006376,0.543866,-0.610957,0.368222,-0.005032,0.006043,0.005456,-0.517448,-0.855697,0.007758,0.011390,-0.065857,-5.799777,-17.174959,-28.462999,,,,,,,
1505914730.680220,0.006308,0.552284,-0.611400,0.548828,-0.056708,-0.004971,0.005370,-0.524633,-0.851312,0.012834,-0.007624,-0.064887,-5.792297,-17.302021,-28.387466,,,,,,,
1505914730.700209,0.005390,0.564606,-0.611245,0.672149,-0.034266,0.023746,0.004553,-0.535083,-0.844787,0.008706,0.016880,-0.075287,-5.809888,-17.604429,-28.197309,,,,,,,
1505914730.720150,0.004976,0.581444,-0.611536,0.981264,-0.038688,-0.033336,0.004158,-0.549231,-0.835660,0.002556,0.033728,-0.152392,-5.836241,-18.121372,-27.862394,,,,,,,
1505914730.740125,0.005021,0.607562,-0.613672,1.532954,-0.061641,-0.114782,0.004123,-0.570868,-0.821032,0.023328,0.096808,-0.135618,-5.842144,-18.774725,-27.425135,,,,,,,
1505914730.760112,0.012964,0.645934,-0.623516,2.093122,0.110243,-0.477740,0.010352,-0.601944,-0.798471,-0.025428,0.174408,-0.135596,-5.810549,-19.227928,-27.116108,,,,,,,
1505914730.780053,0.026387,0.692063,-0.637774,2.463924,0.305961,-0.564304,0.020314,-0.638127,-0.769663,-0.012440,0.139424,-0.127385,-5.399270,-20.998768,-25.858435,,,,,,,
1505914730.800049,0.042738,0.746596,-0.657855,2.959457,0.017326,-0.696965,0.031360,-0.679144,-0.733335,0.024243,0.147604,-0.211749,-5.011671,-22.393894,-24.741777,,,,,,,
1505914730.820008,0.056067,0.811094,-0.683505,3.405671,-0.333205,-0.798153,0.038593,-0.725041,-0.687623,0.024898,0.193547,-0.167479,-4.860845,-23.167265,-24.050137,,,,,,,
1505914730.839962,0.075713,0.877669,-0.715138,3.332849,-0.072700,-0.835573,0.048330,-0.769251,-0.637116,-0.012747,0.147471,0.137711,-4.457247,-25.583303,-21.549631,,,,,,,
1505914730.859952,0.101741,0.938799,-0.749885,3.006434,-0.114159,-0.751025,0.060001,-0.806849,-0.587702,0.106839,0.016948,0.109919,-4.053170,-26.986414,-19.851055,,,,,,,
1505914730.879914,0.119613,0.991120,-0.782422,2.521371,-0.441429,-0.547060,0.065362,-0.836640,-0.543840,0.238104,-0.121032,0.163499,-3.888116,-27.589584,-19.038288,,,,,,,
1505914730.899886,0.143385,1.038798,-0.816117,2.446162,-0.230660,-0.635129,0.072484,-0.861795,-0.502051,0.001628,0.201792,0.156805,-3.605740,-29.033823,-16.816502,,,,,,,
1505914730.919855,0.177245,1.081313,-0.859414,2.169473,-0.241608,-0.687185,0.082899,-0.882576,-0.462804,0.025804,-0.043022,0.141286,-3.260520,-29.834776,-15.427705,,,,,,,
1505914730.939823,0.206061,1.117299,-0.897439,1.802820,-0.197974,-0.402094,0.089640,-0.898921,-0.428843,0.037130,-0.077688,0.167735,-3.042178,-30.328287,-14.480992,,,,,,,
1505914730.959790,0.224818,1.146947,-0.922044,1.388578,-0.115667,0.003966,0.091684,-0.911513,-0.400922,0.023245,-0.244127,0.161893,-2.863390,-30.942020,-13.158699,,,,,,,
1505914730.979759,0.226503,1.167548,-0.924151,0.775794,0.062751,0.233779,0.088124,-0.919791,-0.382385,-0.057957,-0.019815,0.072586,-2.959920,-31.232809,-12.430184,,,,,,,
1505914730.999726,0.223684,1.180019,-0.917849,0.558735,0.139816,0.254348,0.084494,-0.924613,-0.371418,-0.051612,0.030967,-0.043148,-3.086404,-31.372850,-12.040656,,,,,,,
1505914731.019694,0.218922,1.193123,-0.910955,0.619281,0.058957,0.292778,0.080086,-0.929525,-0.359958,0.009757,0.015325,0.008853,-3.225908,-31.497690,-11.672533,,,,,,,
1505914731.039663,0.209007,1.204717,-0.898787,0.357506,0.094100,0.394237,0.074272,-0.933738,-0.350167,-0.030494,0.091956,0.099954,-3.370969,-31.581547,-11.401812,,,,,,,
1505914731.059630,0.196102,1.210930,-0.878072,0.230829,0.414598,0.462883,0.068616,-0.935944,-0.345400,0.052173,0.093231,-0.049879,-3.565525,-31.638098,-11.183769,,,,,,,
1505914731.079598,0.175495,1.221814,-0.850778,0.593370,0.091332,0.632315,0.059702,-0.939721,-0.336690,0.083716,0.018899,-0.162441,-3.870234,-31.681328,-10.957814,,,,,,,
1505914731.099562,0.139035,1.237916,-0.814495,0.712035,-0.193951,0.758750,0.045286,-0.945105,-0.323614,0.040545,0.088354,-0.073756,-4.193074,-31.747000,-10.644486,,,,,,,
1505914731.119534,0.095574,1.256978,-0.772552,1.029856,-0.219961,0.774416,0.029458,-0.951162,-0.307284,0.012732,0.046606,-0.195448,-4.845478,-31.860142,-10.010581,,,,,,,
1505914731.139501,0.042475,1.285740,-0.723500,1.600021,-0.388259,0.861417,0.011941,-0.959646,-0.280958,-0.009332,0.003744,-0.208270,-5.407722,-32.016674,-9.189565,,,,,,,
1505914731.159465,-0.039683,1.323547,-0.650947,2.050233,-0.774075,1.030996,-0.009709,-0.969589,-0.244545,-0.047526,0.106690,-0.032188,-6.083010,-32.216621,-7.990338,,,,,,,
1505914731.179438,-0.171550,1.365206,-0.533282,2.262626,-0.837857,1.120772,-0.034849,-0.978941,-0.201148,-0.095491,0.043821,0.032295,-6.688786,-32.352135,-6.881743,,,,,,,
1505914731.199403,-0.345789,1.398670,-0.369263,1.728202,-0.454693,1.026713,-0.058053,-0.985223,-0.161139,-0.170524,-0.330710,0.305518,-7.686049,-32.477200,-4.991498,,,,,,,
1505914731.219370,-0.520839,1.409357,-0.195222,0.746272,0.006463,1.111442,-0.079985,-0.986997,-0.139426,-0.252718,-0.066287,0.229971,-8.403148,-32.426891,-4.079577,,,,,,,
1505914731.239316,-0.641038,1.405993,-0.069912,0.258963,0.268531,0.788817,-0.098112,-0.986451,-0.131489,-0.271502,-0.025375,0.207707,-8.403148,-32.426891,-4.079577,,,,,,,
1505914731.259299,-0.681416,1.398680,-0.020787,-0.119108,0.387289,0.467052,-0.107880,-0.985225,-0.133020,-0.097320,0.026637,0.214121,-9.280764,-32.230789,-3.715186,,,,,,,
1505914731.279242,-0.681552,1.389992,-0.007147,-0.488374,0.947380,0.350415,-0.113287,-0.983699,-0.139648,0.164633,-0.255421,-0.086853,-9.648142,-32.089794,-3.989652,,,,,,,
1505914731.299191,-0.664634,1.376901,-0.008299,-0.453803,0.658119,0.382077,-0.118841,-0.981261,-0.151669,0.009420,-0.274003,0.034527,-9.648142,-32.089794,-3.989652,,,,,,,
1505914731.319175,-0.648793,1.365751,-0.008537,-0.461193,0.918880,0.318276,-0.123027,-0.979052,-0.162241,0.003581,-0.225218,0.079614,-9.914064,-31.911787,-4.701928,,,,,,,
1505914731.339146,-0.624611,1.354819,-0.008406,-0.379641,1.354805,0.348167,-0.125320,-0.976767,-0.173840,0.023803,0.051749,-0.180256,-10.073197,-31.745544,-5.432322,,,,,,,
1505914731.359097,-0.620350,1.349270,0.006878,0.035792,0.521467,0.261019,-0.127727,-0.975563,-0.178780,0.128872,0.116081,-0.226326,-10.110651,-31.691362,-5.673728,,,,,,,
1505914731.379081,-0.638609,1.351548,0.026435,0.293443,-0.105979,-0.043238,-0.129645,-0.976061,-0.174633,-0.048181,0.329791,0.134594,-10.235691,-31.635836,-5.758782,,,,,,,
1505914731.399027,-0.633002,1.356888,0.015367,-0.008713,-0.287136,-0.310667,-0.125579,-0.977209,-0.171153,-0.052247,0.330938,0.131114,-10.235691,-31.635836,-5.758782,,,,,,,
1505914731.419008,-0.611029,1.355071,-0.009860,-0.309690,-0.016847,-0.039881,-0.122806,-0.976821,-0.175324,0.098743,0.027496,0.070542,-10.062836,-31.725103,-5.569208,,,,,,,
1505914731.438957,-0.602785,1.349593,-0.020718,-0.279392,-0.283085,0.067934,-0.124388,-0.975634,-0.180736,0.051833,-0.206724,-0.070683,-10.042481,-31.687683,-5.813626,,,,,,,
1505914731.458952,-0.599669,1.345130,-0.034743,-0.265271,-0.331543,-0.021165,-0.126281,-0.974645,-0.184716,-0.076234,-0.000636,0.129753,-10.100852,-31.658989,-5.868560,,,,,,,
1505914731.478906,-0.583450,1.340692,-0.052086,-0.323731,0.044792,-0.040664,-0.125650,-0.973643,-0.190347,0.006189,0.047663,0.060816,-10.121099,-31.638506,-5.943671,,,,,,,
1505914731.498866,-0.563769,1.337478,-0.071363,-0.396754,0.053370,-0.087103,-0.123551,-0.972905,-0.195427,0.004319,0.055302,0.012337,-10.049091,-31.613579,-6.193248,,,,,,,
1505914731.518856,-0.536871,1.331734,-0.098325,-0.396188,0.011001,-0.120555,-0.121107,-0.971560,-0.203479,0.045134,0.044513,-0.031659,-9.994473,-31.590685,-6.395175,,,,,,,
1505914731.538803,-0.518398,1.326632,-0.118491,-0.300838,-0.091217,-0.046704,-0.119782,-0.970340,-0.209984,0.074296,-0.003263,-0.052712,-9.937516,-31.570042,-6.583109,,,,,,,
1505914731.558794,-0.498810,1.322325,-0.139463,-0.216436,-0.055193,0.017197,-0.117644,-0.969290,-0.215957,0.020370,-0.011194,-0.043229,-9.836950,-31.536589,-6.887455,,,,,,,
1505914731.578759,-0.494849,1.319435,-0.145008,-0.147812,-0.080476,-0.002893,-0.118118,-0.968575,-0.218886,0.004074,-0.000526,-0.013460,-9.852401,-31.514414,-6.966415,,,,,,,
1505914731.598721,-0.492913,1.316680,-0.148999,-0.134282,-0.103984,0.028104,-0.118956,-0.967886,-0.221464,0.023253,-0.032984,-0.018603,-9.861043,-31.498709,-7.024962,,,,,,,
1505914731.618683,-0.490801,1.314520,-0.153170,-0.039143,-0.111175,0.015777,-0.119474,-0.967340,-0.223559,-0.001269,-0.020300,-0.009168,-9.893984,-31.463913,-7.133741,,,,,,,
1505914731.638663,-0.494607,1.314659,-0.151775,0.029223,-0.125907,0.012884,-0.120260,-0.967376,-0.222983,-0.007334,0.007644,0.045844,-9.919132,-31.460978,-7.111732,,,,,,,
1505914731.658617,-0.504375,1.316430,-0.144443,-0.057402,-0.099553,0.023237,-0.121604,-0.967823,-0.220298,-0.003686,0.022449,0.056251,-9.932364,-31.461403,-7.091359,,,,,,,
1505914731.678581,-0.502561,1.313881,-0.148030,-0.166266,-0.080629,0.021629,-0.122392,-0.967178,-0.222679,0.017411,0.013748,-0.017723,-9.988018,-31.454672,-7.042886,,,,,,,
1505914731.698567,-0.492779,1.309628,-0.159757,-0.161775,-0.110335,0.010763,-0.122153,-0.966089,-0.227488,0.060950,0.030924,-0.031728,-9.980547,-31.423260,-7.192115,,,,,,,
1505914731.718514,-0.494290,1.307678,-0.154685,0.100201,0.411440,0.175051,-0.123390,-0.965584,-0.228961,-0.016579,0.045708,-0.110059,-9.993004,-31.410528,-7.230323,,,,,,,
1505914731.738502,-0.503440,1.316161,-0.149018,0.056257,-0.007972,0.042664,-0.121523,-0.967755,-0.220639,-0.047483,-0.010562,-0.007846,-9.958697,-31.474239,-6.996835,,,,,,,
1505914731.758471,-0.506028,1.316505,-0.142951,0.138733,0.137051,-0.013801,-0.121933,-0.967842,-0.220034,-0.140763,0.003486,-0.118513,-9.987745,-31.464832,-6.997731,,,,,,,
1505914731.778438,-0.502592,1.318286,-0.152255,-0.059825,-0.198941,-0.093053,-0.120346,-0.968288,-0.218940,0.001693,-0.067143,0.110603,-9.949123,-31.491611,-6.931969,,,,,,,
1505914731.798393,-0.497872,1.312820,-0.159413,-0.127871,-0.056074,0.017715,-0.121837,-0.966908,-0.224153,-0.031224,0.072102,-0.074019,-9.970200,-31.457022,-7.057609,,,,,,,
1505914731.818374,-0.496730,1.311504,-0.160592,-0.015819,-0.000497,0.003726,-0.122186,-0.966572,-0.225410,-0.037482,0.034412,-0.095483,-9.983494,-31.442268,-7.104414,,,,,,,
1505914731.838342,-0.497814,1.313013,-0.159118,0.117729,0.030702,-0.016707,-0.121734,-0.966957,-0.223996,-0.015702,-0.014869,-0.063739,-9.980669,-31.443539,-7.102749,,,,,,,
1505914731.858310,-0.496677,1.312411,-0.159720,0.088365,-0.043672,-0.039821,-0.121757,-0.966804,-0.224645,0.033546,-0.021782,0.065710,-15.108475,-33.337658,-8.424198,,,,,,,
1505914731.878275,-0.496004,1.312304,-0.161182,-0.063200,0.033312,0.028280,-0.121655,-0.966777,-0.224818,0.032040,-0.016256,0.061915,-15.097101,-33.352478,-8.385826,,,,,,,
1505914731.898246,-0.496620,1.311022,-0.158712,-0.008273,0.103468,0.054734,-0.122384,-0.966448,-0.225833,-0.012550,0.017596,-0.038160,-15.113781,-33.332108,-8.436626,,,,,,,
1505914731.918214,-0.499453,1.308823,-0.153200,0.071935,0.130304,0.033961,-0.124041,-0.965881,-0.227350,0.039065,-0.003464,-0.052237,-15.179920,-33.275692,-8.539955,,,,,,,
1505914731.938174,-0.501958,1.309273,-0.151083,0.018737,-0.019433,-0.025093,-0.124401,-0.965997,-0.226658,-0.068745,0.000787,-0.020153,-15.193151,-33.274338,-8.521677,,,,,,,
1505914731.958149,-0.501118,1.309115,-0.146011,0.041185,0.360878,0.049090,-0.124283,-0.965956,-0.226896,-0.029998,-0.051561,0.039533,-15.190666,-33.278111,-8.511361,,,,,,,
1505914731.978117,-0.497666,1.308164,-0.145058,0.033108,0.093896,0.073131,-0.123938,-0.965710,-0.228131,-0.029230,0.063809,-0.080051,-15.161053,-33.251072,-8.668386,,,,,,,
1505914731.998068,-0.500239,1.309047,-0.140069,0.111290,0.167595,0.034416,-0.124115,-0.965939,-0.227063,-0.041900,0.043225,-0.029300,-15.175932,-33.244976,-8.665748,,,,,,,
1505914732.018053,-0.505316,1.310956,-0.132485,0.211990,0.081715,0.024845,-0.124374,-0.966431,-0.224816,-0.030671,-0.007126,0.000405,-15.179029,-33.245186,-8.659514,,,,,,,
1505914732.038021,-0.511968,1.314714,-0.123317,0.202548,0.141352,-0.000556,-0.124087,-0.967390,-0.220816,-0.028761,-0.005526,0.038199,-15.174606,-33.284679,-8.514334,,,,,,,
1505914732.057962,-0.514588,1.317251,-0.117847,0.073817,0.104658,0.060568,-0.123456,-0.968029,-0.218353,0.010419,-0.043140,0.003372,-15.160720,-33.303425,-8.465632,,,,,,,
1505914732.077957,-0.519422,1.318460,-0.111975,0.107847,0.030568,0.004634,-0.123929,-0.968332,-0.216737,-0.064563,0.022348,-0.051680,-15.157845,-33.316742,-8.418254,,,,,,,
1505914732.097924,-0.524138,1.319267,-0.107065,0.201194,-0.011628,-0.026117,-0.124559,-0.968533,-0.215474,-0.022093,0.009869,-0.038798,-15.148932,-33.345989,-8.317886,,,,,,,
1505914732.117892,-0.533647,1.324316,-0.097681,0.299325,-0.018889,-0.022362,-0.124113,-0.969777,-0.210067,-0.010591,-0.002864,-0.018448,-15.173231,-33.349720,-8.258429,,,,,,,
1505914732.137845,-0.545100,1.330241,-0.086894,0.354424,-0.073876,-0.061990,-0.123529,-0.971206,-0.203715,-0.012045,0.017745,-0.052847,-15.160301,-33.406487,-8.050125,,,,,,,
1505914732.157829,-0.550565,1.334367,-0.082638,0.626694,-0.126459,-0.067105,-0.122543,-0.972181,-0.199620,0.004990,0.017209,-0.143718,-15.120878,-33.463654,-7.885131,,,,,,,
1505914732.177796,-0.587208,1.348736,-0.048563,0.899944,-0.184402,-0.062608,-0.122021,-0.975446,-0.183348,-0.006808,0.004514,-0.104799,-15.106831,-33.559834,-7.493572,,,,,,,
1505914732.197764,-0.636579,1.366188,-0.001630,0.997173,-0.170320,-0.075866,-0.120782,-0.979141,-0.163387,0.012323,-0.002381,0.004146,-15.089566,-33.710197,-6.823489,,,,,,,
1505914732.217732,-0.693278,1.382520,0.052976,0.938575,-0.140609,-0.088888,-0.119611,-0.982328,-0.143960,0.036725,-0.024065,0.066857,-15.032755,-33.907532,-5.909987,,,,,,,
1505914732.237699,-0.746247,1.395891,0.105055,0.700514,-0.071960,-0.094182,-0.118136,-0.984743,-0.127769,0.025867,-0.023817,0.100318,-14.998821,-34.003319,-5.426062,,,,,,,
1505914732.257668,-0.778591,1.403477,0.137452,0.313279,0.006720,-0.036048,-0.116957,-0.986035,-0.118560,0.051253,-0.005924,0.164733,-14.958321,-34.078419,-5.053968,,,,,,,
1505914732.277635,-0.781540,1.403755,0.141563,-0.127483,0.080970,0.036732,-0.117113,-0.986081,-0.118020,0.007280,0.003110,0.115823,-14.931923,-34.126080,-4.804250,,,,,,,
1505914732.297603,-0.755216,1.398821,0.116834,-0.411951,0.102889,0.000893,-0.117300,-0.985249,-0.124603,-0.020380,0.004902,0.044479,-14.943653,-34.092342,-5.003194,,,,,,,
1505914732.317563,-0.716894,1.392215,0.080094,-0.456560,0.107128,-0.015413,-0.116714,-0.984097,-0.133910,-0.000550,-0.007938,-0.030107,-14.936644,-34.071274,-5.165020,,,,,,,
1505914732.337516,-0.692517,1.386777,0.056959,-0.243739,0.060528,0.038056,-0.116830,-0.983116,-0.140831,-0.019035,-0.017952,-0.084939,-14.917224,-34.004841,-5.637336,,,,,,,
1505914732.357507,-0.694574,1.385850,0.059156,0.104297,-0.032348,0.042790,-0.117702,-0.982946,-0.141290,-0.009937,-0.016016,-0.085959,-14.934967,-33.982353,-5.725283,,,,,,,
1505914732.377469,-0.711740,1.389226,0.075028,0.261975,-0.093459,-0.006972,-0.117943,-0.983561,-0.136736,-0.015419,0.011302,0.018251,-14.959284,-33.988419,-5.624913,,,,,,,
1505914732.397440,-0.734140,1.393452,0.095384,0.271671,-0.139170,-0.003976,-0.118190,-0.984316,-0.130973,-0.013906,-0.000548,0.055671,-14.969006,-34.027351,-5.357295,,,,,,,
1505914732.417385,-0.751513,1.396542,0.110086,0.146961,-0.139379,-0.013291,-0.118370,-0.984856,-0.126677,-0.009483,0.003106,0.085615,-14.977240,-34.048359,-5.198445,,,,,,,
1505914732.437377,-0.756253,1.397223,0.112569,-0.021860,-0.105751,-0.002317,-0.118509,-0.984974,-0.125626,0.000833,0.005054,0.087846,-14.982957,-34.064503,-5.074756,,,,,,,
1505914732.457328,-0.750128,1.395667,0.104438,-0.146812,-0.086889,0.002405,-0.118782,-0.984704,-0.127471,0.020378,0.002450,0.053481,-14.995087,-34.057755,-5.084194,,,,,,,
1505914732.477304,-0.737473,1.392780,0.090546,-0.214337,-0.006251,0.007842,-0.119071,-0.984197,-0.131068,0.002326,0.000371,0.004084,-15.003408,-34.043991,-5.151382,,,,,,,
1505914732.497282,-0.724786,1.390430,0.076430,-0.139075,-0.086778,-0.017897,-0.118931,-0.983778,-0.134299,0.041676,-0.035921,-0.002313,-15.006495,-34.023579,-5.275758,,,,,,,
1505914732.517250,-0.719772,1.389236,0.070279,-0.054106,-0.035659,0.000055,-0.119030,-0.983563,-0.135776,0.017331,-0.000201,0.000217,-15.007532,-34.011871,-5.347803,,,,,,,
1505914732.537210,-0.719281,1.389105,0.068977,0.009971,-0.042958,-0.002819,-0.119049,-0.983540,-0.135932,0.012435,-0.000744,0.031607,-15.008913,-34.009594,-5.358401,,,,,,,
1505914732.557185,-0.721522,1.389461,0.070545,0.020623,-0.028043,-0.004807,-0.119122,-0.983604,-0.135402,-0.000812,0.009956,0.048122,-15.011927,-34.011536,-5.337592,,,,,,,
1505914732.577153,-0.717596,1.389010,0.066350,-0.109443,0.006852,-0.020368,-0.118881,-0.983522,-0.136203,-0.034607,0.020784,0.133502,-15.008073,-34.014179,-5.331582,,,,,,,
1505914732.597116,-0.733699,1.389857,0.082523,-0.415831,0.089164,-0.022766,-0.120501,-0.983675,-0.133652,-0.025312,0.018160,0.130463,-14.993991,-34.004715,-5.430635,,,,,,,
1505914732.617089,-0.689143,1.381268,0.039845,-0.662634,0.151336,-0.011015,-0.119796,-0.982093,-0.145402,-0.015549,0.009666,0.108857,-15.047153,-33.977200,-5.455780,,,,,,,
1505914732.637058,-0.641839,1.370021,-0.004933,-0.720609,0.173440,0.011262,-0.119392,-0.979912,-0.159742,-0.001640,-0.007667,-0.000887,-15.021646,-33.880165,-6.092365,,,,,,,
1505914732.657006,-0.600347,1.358509,-0.044161,-0.684073,0.133164,0.000528,-0.119029,-0.977551,-0.173854,-0.004812,-0.018146,-0.017064,-15.011708,-33.809925,-6.493845,,,,,,,
1505914732.676980,-0.568021,1.348398,-0.075191,-0.546477,0.096178,0.011837,-0.118659,-0.975371,-0.185933,0.018790,-0.025788,-0.050914,-14.994127,-33.720383,-6.981700,,,,,,,
1505914732.696960,-0.550042,1.341027,-0.091245,-0.319833,0.126218,0.051929,-0.119052,-0.973719,-0.194160,-0.018994,0.013285,-0.111428,-14.996832,-33.622372,-7.433939,,,,,,,
1505914732.716914,-0.541661,1.337634,-0.098158,-0.115073,0.051415,-0.005131,-0.119123,-0.972941,-0.197981,-0.062426,0.024500,-0.090746,-15.005692,-33.583134,-7.591754,,,,,,,
1505914732.736896,-0.537227,1.336918,-0.101979,-0.042338,0.035664,-0.015501,-0.118600,-0.972775,-0.199105,-0.039267,-0.019184,0.003945,-14.992265,-33.570354,-7.674345,,,,,,,
1505914732.756865,-0.533938,1.334946,-0.104416,-0.147900,0.056378,0.055748,-0.118921,-0.972316,-0.201146,-0.021597,-0.068593,0.052479,-14.986498,-33.556717,-7.744943,,,,,,,
1505914732.776804,-0.530066,1.330155,-0.106714,-0.252329,0.097340,0.117487,-0.120495,-0.971185,-0.205621,-0.025653,-0.047873,0.037409,-15.016211,-33.518925,-7.850304,,,,,,,
1505914732.796800,-0.525523,1.324324,-0.108902,-0.263148,0.133450,0.120853,-0.122398,-0.969779,-0.211062,-0.027336,0.000281,0.011843,-15.063147,-33.462849,-7.998231,,,,,,,
1505914732.816768,-0.520355,1.318997,-0.111220,-0.236228,0.149557,0.098621,-0.123873,-0.968466,-0.216171,-0.026762,0.043753,0.003524,-15.147951,-33.346634,-8.317085,,,,,,,
1505914732.836736,-0.519330,1.313126,-0.109168,-0.249857,0.186863,0.071997,-0.126471,-0.966986,-0.221230,-0.013315,0.037696,0.016838,-15.240656,-33.253338,-8.518824,,,,,,,
1505914732.856703,-0.508862,1.307471,-0.115494,-0.311836,0.234595,0.068701,-0.126810,-0.965530,-0.227313,-0.005483,0.024719,0.021076,-15.240656,-33.253338,-8.518824,,,,,,,
1505914732.876672,-0.495112,1.302058,-0.124504,-0.322651,0.255807,0.075187,-0.126154,-0.964107,-0.233631,0.013743,-0.011540,0.009648,-15.254669,-33.106400,-9.049520,,,,,,,
1505914732.896640,-0.485938,1.296379,-0.128421,-0.238704,0.278205,0.096172,-0.126561,-0.962583,-0.239616,0.013371,-0.037493,-0.014550,-15.227005,-33.065853,-9.242300,,,,,,,
1505914732.916607,-0.480136,1.292398,-0.128241,-0.116361,0.303869,0.117406,-0.126937,-0.961497,-0.243743,0.000610,-0.041631,-0.014436,-15.235466,-33.010887,-9.423069,,,,,,,
1505914732.936574,-0.479601,1.290071,-0.121992,-0.039920,0.343268,0.137378,-0.127839,-0.960855,-0.245795,-0.009688,-0.038367,0.011741,-15.254631,-32.926777,-9.682769,,,,,,,
1505914732.956543,-0.487581,1.290041,-0.106694,-0.030710,0.374004,0.161182,-0.129810,-0.960846,-0.244793,-0.020519,-0.022171,0.042813,-15.310811,-32.889526,-9.720621,,,,,,,
1505914732.976510,-0.488499,1.287774,-0.097655,-0.045776,0.398406,0.165523,-0.131056,-0.960216,-0.246596,-0.024766,-0.010747,0.042037,-15.327211,-32.861591,-9.789014,,,,,,,
1505914732.996479,-0.496567,1.286292,-0.081283,-0.046731,0.425045,0.151762,-0.133720,-0.959801,-0.246782,-0.028039,0.017433,0.041750,-15.357401,-32.802380,-9.939138,,,,,,,
1505914733.016447,-0.494122,1.284167,-0.074923,-0.055821,0.428383,0.114226,-0.134083,-0.959202,-0.248903,-0.042293,0.048497,0.050142,-15.431530,-32.714355,-10.112926,,,,,,,
1505914733.036413,-0.499401,1.283424,-0.061213,-0.044510,0.443527,0.062987,-0.135736,-0.958992,-0.248817,-0.042716,0.046196,0.063698,-15.431530,-32.714355,-10.112926,,,,,,,
