timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1505840939.211652,0.009878,0.069561,2.602096,0.000034,-0.004006,0.026872,0.009854,-0.069504,-0.997533,0.059924,0.084122,-0.059901,-8.884985,1.449376,-41.874134,,,,,,,
1505840939.231640,0.009037,0.069329,2.602657,0.007524,-0.011433,0.026872,0.009015,-0.069273,-0.997557,0.062427,0.091826,-0.059694,-8.935026,1.602162,-41.857914,,,,,,,
1505840939.251611,0.008481,0.069501,2.603106,-0.008323,-0.020988,0.017081,0.008460,-0.069445,-0.997550,-0.003562,0.096682,-0.068643,-8.975201,1.607290,-41.849121,,,,,,,
1505840939.271558,0.008827,0.065485,2.603431,-0.012732,0.004507,0.020421,0.008808,-0.065438,-0.997818,-0.008823,0.097619,0.115112,-8.981959,1.618117,-41.847256,,,,,,,
1505840939.291551,0.009050,0.065515,2.603911,0.011758,0.010924,0.022748,0.009031,-0.065469,-0.997814,-0.008237,0.109277,-0.000447,-8.957239,1.785805,-41.845734,,,,,,,
1505840939.311521,0.009684,0.065524,2.604368,-0.009763,0.076801,0.021945,0.009663,-0.065477,-0.997807,0.005962,0.108492,0.051335,-8.939686,1.784618,-41.849541,,,,,,,
1505840939.331464,0.011324,0.060956,2.604680,0.012979,-0.059238,0.024472,0.011303,-0.060918,-0.998079,0.053959,0.093434,0.047304,-8.922076,1.790765,-41.853035,,,,,,,
1505840939.351459,0.010927,0.060685,2.605105,-0.001059,0.010916,0.021599,0.010906,-0.060648,-0.998100,-0.009091,0.113779,-0.037759,-8.870493,1.990041,-41.855000,,,,,,,
1505840939.371429,0.011522,0.060290,2.605520,-0.021398,0.071515,0.013275,0.011501,-0.060253,-0.998117,-0.020626,0.123257,-0.043418,-8.856463,2.011892,-41.856926,,,,,,,
1505840939.391400,0.010899,0.055409,2.605762,-0.019934,-0.056047,0.009302,0.010882,-0.055380,-0.998406,-0.007876,0.113684,-0.018424,-8.840392,2.022156,-41.859829,,,,,,,
1505840939.411368,0.010748,0.055329,2.606181,-0.020232,-0.027418,0.025537,0.010732,-0.055301,-0.998412,-0.007726,0.113604,-0.018418,-8.862467,2.224171,-41.844910,,,,,,,
1505840939.431338,0.011553,0.055278,2.606692,-0.001352,0.056583,0.031511,0.011535,-0.055250,-0.998406,-0.008758,0.103422,0.047097,-8.868819,2.234791,-41.842999,,,,,,,
1505840939.451298,0.013765,0.050303,2.607024,0.002157,0.001375,0.018347,0.013747,-0.050282,-0.998640,0.036195,0.109547,-0.040636,-8.803607,2.253323,-41.855774,,,,,,,
1505840939.471264,0.013164,0.050385,2.607290,-0.009445,-0.024143,0.013840,0.013147,-0.050364,-0.998644,0.004523,0.107691,-0.055189,-8.750070,2.446321,-41.856167,,,,,,,
1505840939.491248,0.014065,0.050473,2.607741,0.008441,0.054560,0.015492,0.014047,-0.050452,-0.998628,-0.017648,0.108481,0.047319,-8.736716,2.448499,-41.858829,,,,,,,
1505840939.511213,0.015794,0.045512,2.607605,0.009902,-0.001684,-0.004116,0.015777,-0.045497,-0.998840,0.035462,0.113993,-0.035355,-8.714976,2.449976,-41.863274,,,,,,,
1505840939.531186,0.015249,0.045407,2.607830,-0.022310,-0.017787,0.014872,0.015232,-0.045392,-0.998853,0.039379,0.101727,-0.032366,-8.655005,2.650119,-41.863522,,,,,,,
1505840939.551157,0.015389,0.045178,2.608145,-0.001050,0.007771,0.015153,0.015373,-0.045163,-0.998861,-0.008049,0.120968,-0.020563,-8.669886,2.671242,-41.859104,,,,,,,
1505840939.571124,0.015783,0.040235,2.608342,0.004366,-0.000692,0.008708,0.015770,-0.040225,-0.999066,0.021645,0.103533,0.040036,-8.650856,2.880666,-41.849148,,,,,,,
1505840939.591094,0.015657,0.040171,2.608494,-0.004179,0.012059,0.006592,0.015644,-0.040160,-0.999071,-0.005192,0.127685,-0.050139,-8.654058,2.881172,-41.848450,,,,,,,
1505840939.611060,0.016261,0.034686,2.608639,-0.003160,-0.015613,0.013927,0.016250,-0.034679,-0.999266,0.023316,0.116115,0.030699,-8.627320,3.106772,-41.837833,,,,,,,
1505840939.631034,0.015562,0.034655,2.609070,-0.009625,-0.027356,0.021314,0.015552,-0.034648,-0.999279,-0.000842,0.117565,-0.038228,-8.651700,3.116655,-41.832062,,,,,,,
1505840939.651004,0.014791,0.028929,2.609356,-0.005461,0.038604,0.012097,0.014784,-0.028925,-0.999472,-0.028487,0.132395,-0.040292,-8.658528,3.123227,-41.830154,,,,,,,
1505840939.670974,0.014711,0.028933,2.609748,-0.001090,-0.033721,0.020255,0.014705,-0.028929,-0.999473,0.004354,0.137083,-0.001976,-8.683135,3.363299,-41.806435,,,,,,,
1505840939.690943,0.014369,0.021919,2.609985,-0.009557,-0.002853,0.005382,0.014365,-0.021918,-0.999657,0.002466,0.162253,-0.034187,-8.702937,3.656578,-41.777687,,,,,,,
1505840939.710912,0.014394,0.021852,2.610111,-0.005371,0.005640,0.009742,0.014390,-0.021851,-0.999658,0.003341,0.156616,0.016671,-8.702937,3.656578,-41.777687,,,,,,,
1505840939.730881,0.014912,0.014780,2.610329,-0.009700,0.013075,0.009761,0.014910,-0.014780,-0.999780,0.007795,0.168588,-0.021247,-8.698415,3.664192,-41.777962,,,,,,,
1505840939.750852,0.014820,0.014681,2.610540,-0.004292,-0.011367,0.009646,0.014818,-0.014680,-0.999782,0.015654,0.203523,0.008312,-8.680262,3.964020,-41.754356,,,,,,,
1505840939.770821,0.014661,0.006129,2.610661,-0.003204,-0.015596,0.005343,0.014660,-0.006129,-0.999874,0.005481,0.205608,-0.008427,-8.680262,3.964020,-41.754356,,,,,,,
1505840939.790766,0.014476,0.006099,2.610801,-0.000063,-0.004969,0.007567,0.014476,-0.006099,-0.999877,0.009191,0.202891,0.014037,-8.690814,4.322520,-41.716572,,,,,,,
1505840939.810760,0.014690,-0.002129,2.610893,-0.002195,-0.007083,0.004329,0.014689,0.002129,-0.999890,0.009572,0.204750,0.007367,-8.685966,4.667017,-41.680450,,,,,,,
1505840939.830719,0.014517,-0.002118,2.610942,0.002122,-0.004928,0.000084,0.014516,0.002118,-0.999892,0.009852,0.208880,-0.008698,-8.689154,4.668303,-41.679638,,,,,,,
1505840939.870649,0.015017,-0.009192,2.610821,0.000001,0.005731,-0.006291,0.015015,0.009192,-0.999845,0.008681,0.150109,-0.005892,-8.681258,4.961084,-41.647449,,,,,,,
1505840939.850672,0.014871,-0.009191,2.610919,-0.001109,0.005714,-0.003085,0.014870,0.009190,-0.999847,0.008827,0.150111,-0.005890,-8.681258,4.961084,-41.647449,,,,,,,
1505840939.890625,0.015194,-0.009195,2.610701,-0.000036,0.013168,-0.005175,0.015192,0.009194,-0.999842,0.006475,0.122809,-0.010640,-8.673708,4.960119,-41.649139,,,,,,,
1505840939.910597,0.015860,-0.014361,2.610591,0.001062,0.002551,-0.007374,0.015858,0.014361,-0.999771,0.011806,0.116148,-0.014877,-8.658567,4.957784,-41.652569,,,,,,,
1505840939.930580,0.015878,-0.014283,2.610464,0.003205,-0.000635,-0.007381,0.015875,0.014283,-0.999772,0.006372,0.123412,0.005418,-8.639665,5.170233,-41.630657,,,,,,,
1505840939.950542,0.015878,-0.014227,2.610188,0.003312,0.001532,-0.015935,0.015875,0.014227,-0.999773,0.007883,0.139017,-0.014998,-8.640905,5.167181,-41.630779,,,,,,,
1505840939.970515,0.016183,-0.020675,2.609972,0.004281,-0.011256,-0.008509,0.016179,0.020673,-0.999655,0.005900,0.160021,0.013709,-8.649930,5.158912,-41.629929,,,,,,,
1505840939.990488,0.016018,-0.020614,2.609780,0.004249,-0.000625,-0.008445,0.016014,0.020612,-0.999659,-0.004021,0.156985,0.000437,-8.637528,5.426620,-41.598457,,,,,,,
1505840940.010437,0.016200,-0.020457,2.609664,0.007416,0.005755,-0.007317,0.016196,0.020456,-0.999660,0.005853,0.142386,-0.021153,-8.637499,5.422884,-41.598949,,,,,,,
1505840940.030421,0.017211,-0.026645,2.609397,-0.005274,-0.000600,-0.017069,0.017204,0.026642,-0.999497,0.010765,0.135406,-0.015518,-8.620597,5.416743,-41.603256,,,,,,,
1505840940.050398,0.017779,-0.031223,2.609108,0.011834,-0.027144,-0.016055,0.017769,0.031218,-0.999355,0.022300,0.111436,-0.009572,-8.598586,5.666732,-41.574505,,,,,,,
1505840940.070343,0.017380,-0.034938,2.608602,-0.003079,0.014346,-0.028747,0.017369,0.034931,-0.999239,-0.014332,0.086957,-0.000136,-8.592703,6.009423,-41.527569,,,,,,,
1505840940.090327,0.017747,-0.034812,2.608161,0.016090,-0.006913,-0.021264,0.017735,0.034805,-0.999237,0.039196,0.069886,-0.062943,-8.573372,6.001672,-41.532684,,,,,,,
1505840940.110306,0.017711,-0.038043,2.607716,0.002177,-0.008013,-0.019212,0.017697,0.038034,-0.999120,-0.009961,0.086279,0.068822,-8.577037,6.128217,-41.513447,,,,,,,
1505840940.130249,0.017677,-0.037869,2.607234,0.010770,-0.003718,-0.024489,0.017663,0.037860,-0.999127,0.010794,0.069287,-0.060764,-8.581343,6.125400,-41.512974,,,,,,,
1505840940.150226,0.017900,-0.039982,2.606859,0.013932,-0.023939,-0.018166,0.017885,0.039971,-0.999041,-0.011461,0.044379,0.024187,-8.570028,6.202809,-41.503811,,,,,,,
1505840940.170215,0.018159,-0.040155,2.606469,-0.000051,0.028142,-0.021148,0.018143,0.040144,-0.999029,-0.007371,0.063585,-0.079660,-8.576734,6.201082,-41.502686,,,,,,,
1505840940.190185,0.017214,-0.040207,2.606092,-0.007226,-0.060103,-0.023865,0.017199,0.040196,-0.999044,0.042432,0.043209,0.069036,-8.579145,6.199121,-41.502480,,,,,,,
1505840940.210155,0.016855,-0.043133,2.605608,-0.010710,-0.009119,-0.015011,0.016839,0.043120,-0.998928,-0.030877,0.043169,-0.046192,-8.622538,6.316161,-41.475834,,,,,,,
1505840940.230124,0.016823,-0.042879,2.605243,0.023673,-0.052599,-0.023635,0.016807,0.042866,-0.998939,0.020318,0.057476,0.093880,-8.613775,6.315378,-41.477772,,,,,,,
1505840940.250093,0.016037,-0.042767,2.604586,0.019328,0.015479,-0.032889,0.016022,0.042754,-0.998957,-0.034118,0.044176,-0.096120,-8.665329,6.301947,-41.469074,,,,,,,
1505840940.269992,0.016534,-0.043470,2.603942,0.013855,0.060124,-0.032651,0.016518,0.043456,-0.998919,-0.027718,0.019944,-0.024732,-8.657185,6.320417,-41.467968,,,,,,,
1505840940.289958,0.016353,-0.043157,2.603555,0.029888,-0.024975,-0.015933,0.016337,0.043143,-0.998935,0.054906,0.014550,-0.068264,-8.637074,6.310001,-41.473743,,,,,,,
1505840940.309949,0.015641,-0.042885,2.603042,0.011826,-0.021792,-0.022447,0.015626,0.042871,-0.998958,0.006026,0.006643,0.108166,-8.669563,6.288606,-41.470215,,,,,,,
1505840940.329919,0.015531,-0.042345,2.602565,-0.015125,0.053612,-0.017872,0.015517,0.042332,-0.998983,0.012819,0.026088,0.108785,-8.703995,6.254435,-41.468170,,,,,,,
1505840940.349861,0.014813,-0.042248,2.602160,-0.000850,-0.048386,-0.025898,0.014799,0.042235,-0.998998,-0.021025,0.001710,-0.053172,-8.714221,6.249956,-41.466702,,,,,,,
1505840940.369858,0.015144,-0.042117,2.601575,0.025645,0.019718,-0.027471,0.015130,0.042104,-0.998999,-0.010934,0.008250,0.001318,-8.722158,6.249849,-41.465046,,,,,,,
1505840940.389828,0.014939,-0.040962,2.600980,-0.013881,0.048349,-0.029678,0.014926,0.040951,-0.999050,-0.005587,-0.022778,-0.094639,-8.734096,6.183285,-41.472515,,,,,,,
1505840940.409798,0.015575,-0.041083,2.600313,0.018324,0.019749,-0.038226,0.015561,0.041071,-0.999035,0.007312,-0.016291,0.024563,-8.704520,6.189069,-41.477867,,,,,,,
1505840940.429767,0.015491,-0.040792,2.599515,-0.011542,-0.005851,-0.033204,0.015477,0.040780,-0.999048,0.025889,-0.047876,-0.117422,-8.701020,6.173759,-41.480885,,,,,,,
1505840940.449737,0.014817,-0.039682,2.598799,0.015193,-0.001523,-0.038374,0.014805,0.039671,-0.999103,-0.029408,-0.039671,0.023975,-8.738184,6.116367,-41.481575,,,,,,,
1505840940.469706,0.015154,-0.039375,2.598014,0.017301,-0.002592,-0.036226,0.015142,0.039365,-0.999110,0.002452,-0.035688,0.074290,-8.727535,6.096694,-41.486713,,,,,,,
1505840940.489675,0.014331,-0.039438,2.597311,0.000562,-0.107872,-0.038031,0.014319,0.039428,-0.999120,0.055276,-0.038619,0.037129,-8.725280,6.089312,-41.488274,,,,,,,
1505840940.509646,0.012810,-0.039480,2.596668,-0.017022,0.026003,-0.028763,0.012800,0.039470,-0.999139,-0.017591,-0.007243,0.017983,-8.802032,6.093604,-41.471424,,,,,,,
1505840940.529614,0.012918,-0.039235,2.596188,0.012785,0.019654,-0.022197,0.012908,0.039225,-0.999147,-0.038421,-0.020945,-0.074324,-8.833412,6.072268,-41.467880,,,,,,,
1505840940.549584,0.011767,-0.039881,2.595256,-0.079209,-0.169678,-0.043167,0.011758,0.039870,-0.999136,0.136588,-0.093764,-0.231882,-8.815790,6.063533,-41.472912,,,,,,,
1505840940.569555,0.010830,-0.039935,2.594354,0.012276,-0.057841,-0.047300,0.010821,0.039924,-0.999144,0.001493,-0.107688,-0.134630,-8.911350,6.085065,-41.449322,,,,,,,
1505840940.589498,0.010997,-0.040476,2.593483,-0.015889,0.069665,-0.043487,0.010988,0.040465,-0.999121,-0.032564,-0.047026,-0.085596,-8.943089,6.089485,-41.441841,,,,,,,
1505840940.609493,0.011852,-0.037992,2.592442,-0.013237,-0.064245,-0.051773,0.011843,0.037983,-0.999208,0.059324,-0.049061,-0.168791,-8.871035,5.982752,-41.472862,,,,,,,
1505840940.629459,0.011197,-0.037978,2.591680,0.003407,0.006943,-0.035180,0.011189,0.037968,-0.999216,-0.041981,-0.032674,0.114237,-8.921584,5.976696,-41.462887,,,,,,,
1505840940.649404,0.012623,-0.037810,2.590738,-0.004064,0.078234,-0.050859,0.012614,0.037801,-0.999206,0.052023,-0.051549,-0.121766,-8.898780,5.965437,-41.469414,,,,,,,
1505840940.669379,0.012456,-0.037342,2.589888,0.001498,-0.033422,-0.042930,0.012447,0.037334,-0.999225,0.009068,-0.015804,0.023578,-8.873104,5.962119,-41.475388,,,,,,,
1505840940.689370,0.012186,-0.037548,2.589055,-0.014793,0.029235,-0.035153,0.012178,0.037539,-0.999221,-0.053819,-0.024081,-0.016206,-8.896662,5.930515,-41.474873,,,,,,,
1505840940.709341,0.014504,-0.035394,2.588482,-0.016843,-0.007983,-0.032174,0.014495,0.035387,-0.999269,0.041429,-0.051897,-0.108672,-8.891649,5.932017,-41.475735,,,,,,,
1505840940.729309,0.014764,-0.035603,2.587702,0.003515,0.012283,-0.040504,0.014754,0.035595,-0.999257,0.025575,-0.051296,-0.062754,-8.800769,5.840258,-41.508125,,,,,,,
1505840940.749253,0.014294,-0.035643,2.587177,-0.011616,-0.012295,-0.020395,0.014284,0.035635,-0.999263,0.012312,-0.056906,0.090724,-8.809123,5.834053,-41.507225,,,,,,,
1505840940.769247,0.014093,-0.032953,2.586459,0.020663,0.000633,-0.042613,0.014085,0.032947,-0.999358,-0.031847,-0.092288,-0.133775,-8.812264,5.835562,-41.506348,,,,,,,
1505840940.789219,0.015003,-0.033130,2.585875,-0.007449,0.045144,-0.024307,0.014994,0.033124,-0.999339,-0.030130,-0.089352,-0.074743,-8.805762,5.717364,-41.524178,,,,,,,
1505840940.809190,0.014921,-0.033081,2.585336,0.008837,-0.006873,-0.034162,0.014912,0.033075,-0.999342,0.038372,-0.067254,0.033201,-8.782636,5.718563,-41.528908,,,,,,,
1505840940.829153,0.013927,-0.033695,2.584700,-0.048682,-0.075069,-0.026349,0.013919,0.033688,-0.999335,0.014584,-0.094754,0.139899,-8.806135,5.714972,-41.524422,,,,,,,
1505840940.849128,0.012165,-0.031433,2.584073,0.025823,0.015469,-0.031784,0.012159,0.031428,-0.999432,-0.027601,-0.043604,-0.058200,-8.914010,5.647168,-41.510681,,,,,,,
1505840940.869099,0.012119,-0.031654,2.583279,-0.010173,-0.011111,-0.047154,0.012113,0.031648,-0.999426,-0.004026,-0.088579,0.016149,-8.915486,5.633775,-41.512184,,,,,,,
1505840940.889059,0.012063,-0.031757,2.582479,0.003454,0.027144,-0.037203,0.012056,0.031752,-0.999423,0.000639,-0.102461,-0.038709,-8.928726,5.634294,-41.509270,,,,,,,
1505840940.909037,0.012289,-0.027677,2.581766,-0.014525,-0.002644,-0.040702,0.012284,0.027673,-0.999542,0.004470,-0.096704,-0.062638,-8.913073,5.451247,-41.537064,,,,,,,
1505840940.929008,0.012034,-0.027790,2.580965,-0.016624,-0.014343,-0.040785,0.012029,0.027786,-0.999542,0.003199,-0.115845,0.016204,-8.916218,5.453850,-41.536049,,,,,,,
1505840940.948965,0.012581,-0.022221,2.580325,0.007578,0.033468,-0.023215,0.012577,0.022219,-0.999674,0.009807,-0.121187,0.032023,-8.940298,5.462614,-41.529720,,,,,,,
1505840940.968946,0.013115,-0.022341,2.579807,-0.019978,-0.003771,-0.028960,0.013112,0.022340,-0.999664,0.014629,-0.109330,-0.049667,-8.892323,5.210556,-41.572388,,,,,,,
1505840940.988917,0.013694,-0.022329,2.579091,0.008941,0.019741,-0.042568,0.013690,0.022327,-0.999657,-0.000568,-0.098133,0.024834,-8.874017,5.211766,-41.576149,,,,,,,
1505840941.008871,0.014022,-0.017238,2.578287,-0.009392,0.043035,-0.030756,0.014019,0.017237,-0.999753,0.006565,-0.114054,-0.125033,-8.876675,4.990000,-41.602779,,,,,,,
1505840941.028854,0.013921,-0.017501,2.577702,-0.010198,-0.034566,-0.033370,0.013918,0.017500,-0.999750,0.025511,-0.080824,0.064432,-8.854659,4.989616,-41.607517,,,,,,,
1505840941.048826,0.013113,-0.017351,2.576976,0.003653,-0.023902,-0.034294,0.013110,0.017350,-0.999764,-0.011111,-0.104035,0.037010,-8.877240,4.991468,-41.602482,,,,,,,
1505840941.088753,0.013093,-0.012801,2.575930,-0.013628,0.036640,-0.029748,0.013091,0.012801,-0.999832,-0.004775,-0.105254,-0.079010,-8.926523,4.782085,-41.616531,,,,,,,
1505840941.068794,0.012569,-0.012612,2.576399,0.007716,-0.008015,-0.020251,0.012568,0.012612,-0.999841,-0.004252,-0.105065,-0.079001,-8.926523,4.782085,-41.616531,,,,,,,
1505840941.108734,0.013367,-0.012765,2.575484,0.008734,-0.005902,-0.017019,0.013366,0.012765,-0.999829,0.024079,-0.098321,-0.042117,-8.897713,4.779854,-41.622955,,,,,,,
1505840941.128703,0.013248,-0.008105,2.574982,-0.009295,0.000474,-0.024585,0.013247,0.008105,-0.999879,0.036390,-0.118838,-0.044859,-8.905711,4.578227,-41.643906,,,,,,,
1505840941.148672,0.012447,-0.008348,2.574665,-0.008100,-0.075042,-0.017536,0.012446,0.008348,-0.999888,0.048528,-0.126451,0.024180,-8.905711,4.578227,-41.643906,,,,,,,
1505840941.168643,0.011422,-0.002268,2.574180,0.007839,-0.009061,-0.024539,0.011422,0.002268,-0.999932,-0.059395,-0.140177,-0.021506,-8.957219,4.336931,-41.658684,,,,,,,
1505840941.188613,0.014373,0.005059,2.573906,-0.000956,0.035525,-0.011472,0.014372,-0.005059,-0.999884,0.046449,-0.163260,-0.005808,-8.957627,4.326196,-41.659714,,,,,,,
1505840941.208581,0.014198,0.004890,2.573625,-0.004921,-0.036747,-0.018357,0.014197,-0.004890,-0.999887,0.037164,-0.148842,-0.013998,-8.859349,4.024353,-41.710949,,,,,,,
1505840941.228552,0.013965,0.004849,2.573193,-0.007089,0.002615,-0.024558,0.013965,-0.004849,-0.999891,-0.028689,-0.174686,-0.016375,-8.877607,4.024670,-41.707039,,,,,,,
1505840941.248522,0.013939,0.012678,2.572979,-0.018995,-0.023031,-0.002292,0.013938,-0.012678,-0.999822,0.011178,-0.195452,0.012136,-8.879805,3.692389,-41.737301,,,,,,,
1505840941.268491,0.013497,0.012490,2.572921,0.001298,-0.030433,-0.002216,0.013495,-0.012489,-0.999831,0.002954,-0.191109,-0.010453,-8.891904,3.702584,-41.733822,,,,,,,
1505840941.288448,0.012878,0.020722,2.572941,0.007752,-0.041062,-0.000098,0.012875,-0.020720,-0.999702,-0.008801,-0.199082,0.004738,-8.920160,3.362703,-41.756554,,,,,,,
1505840941.308431,0.012366,0.020865,2.572939,0.006607,-0.019806,0.001094,0.012363,-0.020864,-0.999706,-0.004520,-0.208049,0.001751,-8.945995,3.356431,-41.751530,,,,,,,
1505840941.328400,0.012235,0.020901,2.572967,0.002302,-0.002800,0.000100,0.012232,-0.020899,-0.999707,0.002203,-0.210760,0.003369,-8.952649,3.354721,-41.750240,,,,,,,
1505840941.348363,0.012132,0.020867,2.572947,-0.004056,-0.012376,-0.001067,0.012129,-0.020865,-0.999709,0.001238,-0.170007,-0.001588,-8.957253,3.354306,-41.749287,,,,,,,
1505840941.368319,0.012065,0.020780,2.572933,-0.007303,-0.001756,0.000049,0.012063,-0.020778,-0.999711,0.002113,-0.153386,-0.008971,-8.962383,3.356044,-41.748047,,,,,,,
1505840941.388294,0.012258,0.020671,2.572975,-0.006317,0.010989,0.003345,0.012255,-0.020669,-0.999711,0.000731,-0.147376,-0.000640,-8.961481,3.360182,-41.747910,,,,,,,
1505840941.408267,0.012727,0.026701,2.573030,-0.009520,0.029060,0.002365,0.012722,-0.026698,-0.999563,0.002308,-0.139272,-0.005488,-8.940527,3.110813,-41.771721,,,,,,,
1505840941.428248,0.013308,0.026682,2.573169,0.005340,0.021612,0.009905,0.013303,-0.026679,-0.999556,0.011218,-0.129861,-0.024538,-8.919714,3.115126,-41.775848,,,,,,,
1505840941.448218,0.013197,0.026932,2.573437,0.013900,-0.010290,0.015119,0.013191,-0.026928,-0.999550,0.004143,-0.135242,-0.000785,-8.907506,3.113544,-41.778572,,,,,,,
1505840941.468173,0.012738,0.033159,2.573761,0.005352,-0.002878,0.017256,0.012731,-0.033153,-0.999369,0.004985,-0.129674,-0.002981,-8.930263,2.851102,-41.792446,,,,,,,
1505840941.488148,0.012587,0.033222,2.574158,0.003216,-0.011398,0.019334,0.012580,-0.033216,-0.999369,0.006707,-0.144259,0.010630,-8.931703,2.850979,-41.792145,,,,,,,
1505840941.508126,0.012553,0.033334,2.574571,0.008409,0.011977,0.024861,0.012546,-0.033327,-0.999366,-0.015460,-0.142820,0.003928,-8.939150,2.852336,-41.790459,,,,,,,
1505840941.528079,0.012542,0.046536,2.574944,-0.006233,-0.011393,0.013924,0.012528,-0.046520,-0.998839,0.018325,-0.140874,0.021010,-8.960138,2.561518,-41.804802,,,,,,,
1505840941.548066,0.011667,0.052799,2.575428,0.005285,0.007692,0.029103,0.011651,-0.052775,-0.998538,-0.012230,-0.138143,0.012561,-8.943881,2.306729,-41.823112,,,,,,,
1505840941.568032,0.010639,0.058844,2.576123,0.011567,0.064044,0.028415,0.010620,-0.058810,-0.998213,-0.038895,-0.133573,-0.006838,-9.036695,1.803577,-41.827885,,,,,,,
1505840941.587985,0.010722,0.058829,2.576608,-0.009509,-0.027434,0.028808,0.010703,-0.058795,-0.998213,0.023599,-0.108991,-0.003328,-8.996663,1.803729,-41.836510,,,,,,,
1505840941.607975,0.009635,0.062828,2.577152,0.013090,-0.046486,0.020261,0.009616,-0.062787,-0.997981,-0.023883,-0.095981,0.019160,-9.035643,1.647013,-41.834568,,,,,,,
1505840941.627938,0.009415,0.062942,2.577618,-0.003166,0.014055,0.025884,0.009396,-0.062901,-0.997976,-0.021771,-0.086071,-0.021952,-9.051403,1.643561,-41.831303,,,,,,,
1505840941.647891,0.009271,0.065671,2.578354,-0.017333,0.039453,0.044160,0.009250,-0.065624,-0.997802,-0.022404,-0.050679,0.047835,-9.042406,1.658112,-41.832672,,,,,,,
1505840941.667884,0.009872,0.065834,2.579195,0.014848,0.014037,0.036703,0.009850,-0.065787,-0.997785,0.026801,-0.048059,-0.027270,-9.034293,1.541205,-41.838894,,,,,,,
1505840941.687839,0.009599,0.065767,2.579845,-0.007267,-0.054018,0.029734,0.009578,-0.065720,-0.997792,0.032688,-0.043762,0.044667,-9.021458,1.541373,-41.841660,,,,,,,
1505840941.707797,0.008320,0.065675,2.580558,-0.010624,-0.048760,0.040456,0.008301,-0.065628,-0.997810,-0.034837,-0.011871,0.160041,-9.075722,1.554394,-41.829441,,,,,,,
1505840941.727774,0.006212,0.066082,2.581499,0.021394,-0.010388,0.031245,0.006198,-0.066034,-0.997798,-0.036289,0.002054,0.070064,-9.091238,1.560507,-41.825844,,,,,,,
1505840941.747750,0.006247,0.066234,2.582236,0.022128,0.049098,0.041244,0.006233,-0.066185,-0.997788,-0.008049,0.017159,-0.016006,-9.177373,1.551040,-41.807377,,,,,,,
1505840941.767732,0.006025,0.066493,2.582993,0.002110,-0.001938,0.033320,0.006012,-0.066444,-0.997772,0.008820,0.039695,-0.094803,-9.170892,1.546123,-41.808983,,,,,,,
1505840941.787699,0.005591,0.066225,2.583752,0.008547,-0.033840,0.037450,0.005579,-0.066177,-0.997792,-0.002451,0.014099,0.040837,-9.174040,1.543070,-41.808403,,,,,,,
1505840941.807670,0.005941,0.066358,2.584678,0.012359,0.042633,0.055069,0.005928,-0.066310,-0.997781,-0.019463,0.040889,-0.021216,-9.191535,1.567778,-41.803642,,,,,,,
1505840941.827640,0.005592,0.066164,2.585499,-0.015836,-0.047670,0.028653,0.005580,-0.066116,-0.997796,0.002629,0.044662,-0.088279,-9.168547,1.579850,-41.808235,,,,,,,
1505840941.847609,0.006035,0.066581,2.586244,0.052930,0.084232,0.043782,0.006022,-0.066532,-0.997766,-0.046565,0.055896,0.161066,-9.178268,1.584467,-41.805927,,,,,,,
1505840941.867578,0.006779,0.066558,2.587296,-0.030274,0.019148,0.056815,0.006764,-0.066509,-0.997763,0.042827,0.002438,-0.085153,-9.130599,1.567960,-41.816986,,,,,,,
1505840941.887549,0.008467,0.063426,2.588068,0.004108,-0.025378,0.047109,0.008450,-0.063384,-0.997953,0.024570,0.021651,0.087751,-9.041983,1.721648,-41.830196,,,,,,,
1505840941.907518,0.007332,0.063390,2.588948,0.006393,-0.071084,0.045777,0.007317,-0.063347,-0.997965,0.044227,0.047616,-0.155707,-9.060928,1.731243,-41.825699,,,,,,,
1505840941.927468,0.007587,0.063407,2.589986,0.001830,0.032037,0.045300,0.007571,-0.063364,-0.997962,-0.002750,0.055368,0.030249,-9.089093,1.736904,-41.819355,,,,,,,
1505840941.947458,0.009444,0.061226,2.590604,-0.009510,-0.047651,0.031897,0.009426,-0.061188,-0.998082,0.042713,0.045746,-0.103115,-9.063764,1.740812,-41.824684,,,,,,,
1505840941.967427,0.009179,0.061422,2.591590,0.008246,-0.000923,0.050491,0.009162,-0.061384,-0.998072,-0.013312,0.041761,0.189662,-9.001118,1.839129,-41.834011,,,,,,,
1505840941.987395,0.008705,0.061491,2.592532,0.006074,0.011831,0.050555,0.008688,-0.061452,-0.998072,-0.012732,0.042836,0.147715,-9.016522,1.842499,-41.830544,,,,,,,
1505840942.007339,0.008490,0.061760,2.593652,0.012568,-0.028566,0.052492,0.008474,-0.061721,-0.998057,-0.024190,0.059645,-0.068608,-9.011505,1.844735,-41.831524,,,,,,,
