timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508183993.231289,0.044884,-0.035948,3.139298,-0.052751,0.257403,0.274777,0.044840,0.035941,-0.998347,-0.091883,-0.006567,0.007640,41.747047,26.101954,-20.837999,,,,,,,
1508183993.251286,0.049699,-0.036892,-3.138172,-0.048259,0.203043,0.290491,0.049645,0.036884,-0.998086,-0.082863,0.015591,-0.016731,41.933128,25.947327,-20.656698,,,,,,,
1508183993.271303,0.052753,-0.036674,-3.132284,0.019439,0.109281,0.292866,0.052693,0.036666,-0.997937,-0.103322,0.014222,-0.026187,42.161430,25.717855,-20.478176,,,,,,,
1508183993.291311,0.054920,-0.036110,-3.126834,0.002233,0.099768,0.257829,0.054856,0.036102,-0.997841,-0.140489,-0.004943,0.000817,42.397808,25.409075,-20.375355,,,,,,,
1508183993.311302,0.057352,-0.036558,-3.122818,-0.057002,0.126600,0.164716,0.057282,0.036549,-0.997689,-0.150055,0.002681,0.006203,42.518684,25.262821,-20.305204,,,,,,,
1508183993.331323,0.059870,-0.037493,-3.120084,-0.038886,0.102186,0.119205,0.059792,0.037484,-0.997507,-0.138985,0.011115,-0.027899,42.650299,25.150124,-20.168615,,,,,,,
1508183993.351331,0.061058,-0.037264,-3.118063,0.027565,0.034052,0.090287,0.060978,0.037255,-0.997444,-0.126514,0.017783,-0.032204,42.762249,25.039761,-20.068642,,,,,,,
1508183993.371323,0.055591,-0.036954,-3.116821,0.040343,0.021254,0.058537,0.055524,0.036946,-0.997774,-0.119733,0.018886,-0.012496,42.676239,24.996038,-20.304842,,,,,,,
1508183993.391343,0.056332,-0.036597,-3.116388,-0.008040,0.042673,0.007080,0.056264,0.036588,-0.997745,-0.109991,0.021151,0.004291,42.705185,24.946375,-20.305069,,,,,,,
1508183993.411350,0.054173,-0.037691,-3.116465,-0.061479,0.008607,-0.004115,0.054108,0.037682,-0.997824,-0.054535,0.001990,0.003073,42.733677,24.947018,-20.244236,,,,,,,
1508183993.431340,0.053610,-0.038468,-3.116597,-0.013204,-0.040392,-0.010905,0.053545,0.038458,-0.997825,-0.046297,0.021768,-0.003091,42.665634,24.980474,-20.346252,,,,,,,
1508183993.451365,0.051097,-0.038571,-3.116962,0.014577,-0.034004,-0.017417,0.051037,0.038561,-0.997952,-0.036098,0.006727,0.003872,42.649361,24.987497,-20.371731,,,,,,,
1508183993.471369,0.050285,-0.038852,-3.117477,-0.029292,-0.045692,-0.026811,0.050226,0.038842,-0.997982,-0.012919,-0.003853,0.007092,42.593502,25.006054,-20.465601,,,,,,,
1508183993.491377,0.049149,-0.039768,-3.117981,-0.050682,-0.056326,-0.033038,0.049090,0.039758,-0.998003,0.002179,0.010627,0.000658,42.543797,25.058697,-20.504568,,,,,,,
1508183993.511384,0.048199,-0.040793,-3.118607,-0.044299,-0.041418,-0.031127,0.048141,0.040782,-0.998008,0.005540,0.011571,-0.000650,42.514671,25.096659,-20.518539,,,,,,,
1508183993.531390,0.047035,-0.041291,-3.119112,-0.009967,-0.068065,-0.027567,0.046978,0.041279,-0.998043,0.007771,0.007747,-0.006901,42.490025,25.129686,-20.529171,,,,,,,
1508183993.551398,0.045371,-0.041221,-3.119461,0.005143,-0.091540,-0.009111,0.045317,0.041210,-0.998122,0.005022,-0.007976,-0.007554,42.461224,25.152126,-20.561258,,,,,,,
1508183993.571404,0.043752,-0.041201,-3.119739,-0.004583,-0.071277,-0.020061,0.043701,0.041189,-0.998195,-0.016906,-0.009177,-0.005207,42.398190,25.168056,-20.671537,,,,,,,
1508183993.591411,0.042484,-0.041398,-3.120290,-0.004630,-0.064868,-0.028684,0.042435,0.041386,-0.998242,-0.034073,-0.012410,-0.007694,42.348862,25.196730,-20.737621,,,,,,,
1508183993.611418,0.038439,-0.040417,-3.121281,0.040299,-0.093589,-0.060291,0.038399,0.040406,-0.998445,-0.065590,-0.011872,-0.018706,42.264160,25.206375,-20.898073,,,,,,,
1508183993.631424,0.036697,-0.039297,-3.123400,0.057104,-0.066817,-0.133200,0.036661,0.039287,-0.998555,-0.110300,-0.023784,-0.017787,42.190647,25.245184,-20.999533,,,,,,,
1508183993.651432,0.035843,-0.038795,-3.126929,0.019319,-0.026198,-0.198805,0.035808,0.038785,-0.998606,-0.122829,-0.013501,-0.018347,42.067963,25.378986,-21.084208,,,,,,,
1508183993.671420,0.035038,-0.038200,-3.131455,0.066319,-0.039981,-0.237027,0.035006,0.038191,-0.998657,-0.144411,0.020342,-0.035599,41.979298,25.505421,-21.108349,,,,,,,
1508183993.691445,0.034062,-0.035930,-3.137111,0.148428,-0.031320,-0.317187,0.034033,0.035922,-0.998775,-0.171698,0.023084,-0.001835,41.837460,25.676392,-21.182549,,,,,,,
1508183993.711432,0.033073,-0.033692,3.138798,0.091610,-0.049317,-0.365933,0.033048,0.033686,-0.998886,-0.128644,-0.029963,0.035599,41.603485,25.952974,-21.305944,,,,,,,
1508183993.731449,0.030514,-0.033283,3.131940,0.011813,-0.159098,-0.324828,0.030492,0.033276,-0.998981,-0.087438,-0.028622,0.019916,41.439816,26.155203,-21.377497,,,,,,,
1508183993.751467,0.025854,-0.032625,3.125301,0.064365,-0.222982,-0.346334,0.025837,0.032619,-0.999134,-0.088291,0.005620,0.002735,41.191463,26.416080,-21.536119,,,,,,,
1508183993.771472,0.021744,-0.031558,3.118300,0.052429,-0.177156,-0.355520,0.021731,0.031553,-0.999266,-0.067309,-0.010236,0.016920,40.848156,26.734961,-21.794958,,,,,,,
1508183993.791477,0.017225,-0.030545,3.110989,-0.012756,-0.215472,-0.364512,0.017216,0.030540,-0.999385,-0.007130,-0.016029,0.007656,40.573357,27.015984,-21.961094,,,,,,,
1508183993.811486,0.011967,-0.031510,3.104005,-0.045641,-0.285818,-0.340008,0.011961,0.031505,-0.999432,-0.000196,-0.007259,-0.013599,40.342930,27.225563,-22.126162,,,,,,,
1508183993.831491,0.006065,-0.032078,3.096717,-0.007320,-0.260185,-0.378796,0.006062,0.032072,-0.999467,0.021083,0.035356,-0.007094,40.107933,27.448311,-22.277660,,,,,,,
1508183993.851498,0.001415,-0.031951,3.088929,0.007444,-0.197321,-0.388249,0.001414,0.031945,-0.999489,0.091817,0.013343,-0.001412,39.622368,27.906246,-22.575638,,,,,,,
1508183993.871505,-0.003012,-0.032050,3.082170,-0.003932,-0.239029,-0.304464,-0.003011,0.032045,-0.999482,0.119145,0.012816,-0.021957,39.400425,28.125929,-22.691168,,,,,,,
1508183993.891494,-0.008893,-0.031877,3.076340,0.019821,-0.294457,-0.289816,-0.008889,0.031872,-0.999452,0.139290,0.030674,-0.023329,39.187672,28.309164,-22.831289,,,,,,,
1508183993.911518,-0.014248,-0.031018,3.071077,0.036930,-0.231719,-0.236357,-0.014241,0.031013,-0.999417,0.153859,-0.006416,0.006269,38.754829,28.620348,-23.179491,,,,,,,
1508183993.931509,-0.018349,-0.030730,3.067595,-0.001361,-0.191447,-0.128150,-0.018340,0.030725,-0.999360,0.169707,-0.006280,0.000596,38.586887,28.736069,-23.316099,,,,,,,
1508183993.951532,-0.022491,-0.030541,3.065826,0.015955,-0.202204,-0.077891,-0.022479,0.030536,-0.999281,0.165988,0.013806,-0.006884,38.462517,28.811222,-23.428589,,,,,,,
1508183993.971539,-0.025512,-0.030197,3.064703,0.016912,-0.114944,-0.033306,-0.025497,0.030192,-0.999219,0.135696,0.005483,0.005277,38.269131,28.886871,-23.651062,,,,,,,
1508183993.991545,-0.027805,-0.029484,3.064813,0.051360,-0.135282,0.011748,-0.027789,0.029480,-0.999179,0.140765,0.007721,-0.007459,38.225796,28.886465,-23.721527,,,,,,,
1508183994.011552,-0.030086,-0.028424,3.065153,0.044864,-0.089512,0.030282,-0.030069,0.028420,-0.999144,0.102076,-0.003793,0.001249,38.159454,28.844645,-23.878700,,,,,,,
1508183994.031559,-0.030935,-0.027802,3.065674,0.026388,-0.011711,0.013173,-0.030918,0.027799,-0.999135,0.075611,0.019778,0.015493,38.146439,28.804771,-23.947538,,,,,,,
1508183994.051565,-0.030408,-0.027421,3.065832,0.017618,0.051154,0.005870,-0.030392,0.027417,-0.999162,0.049771,0.015796,0.025972,38.151840,28.790920,-23.955589,,,,,,,
1508183994.071573,-0.028995,-0.026904,3.066039,0.030419,0.070315,0.010914,-0.028981,0.026900,-0.999218,0.043065,0.006486,0.024639,38.192852,28.770164,-23.915138,,,,,,,
1508183994.091563,-0.027895,-0.026650,3.066115,-0.002750,0.057562,0.000461,-0.027882,0.026647,-0.999256,0.035099,-0.007421,0.018879,38.217934,28.756323,-23.891708,,,,,,,
1508183994.111586,-0.026436,-0.026731,3.066272,0.004695,0.082044,0.008631,-0.026423,0.026728,-0.999293,0.019175,0.013433,0.011668,38.248749,28.755453,-23.843395,,,,,,,
1508183994.131593,-0.024692,-0.026553,3.066534,0.006860,0.083092,0.017145,-0.024680,0.026550,-0.999343,0.023780,0.004044,0.011657,38.306671,28.741323,-23.767323,,,,,,,
1508183994.151599,-0.023263,-0.026515,3.066945,0.002634,0.064983,0.017410,-0.023253,0.026512,-0.999378,0.010268,-0.006157,0.012638,38.342907,28.728468,-23.724392,,,,,,,
1508183994.171607,-0.021847,-0.026584,3.067077,-0.013514,0.079933,0.001211,-0.021838,0.026581,-0.999408,0.005069,-0.015183,0.009174,38.382847,28.715715,-23.675198,,,,,,,
1508183994.191612,-0.020102,-0.027290,3.067144,-0.040247,0.083118,0.009715,-0.020094,0.027287,-0.999426,0.018140,-0.012944,0.003256,38.411888,28.719988,-23.622856,,,,,,,
1508183994.211620,-0.015037,-0.028245,3.067623,-0.004828,0.063923,0.025962,-0.015031,0.028241,-0.999488,0.027665,0.003390,-0.004388,38.523304,28.734985,-23.422337,,,,,,,
1508183994.231627,-0.011622,-0.027815,3.068310,0.003686,0.089480,0.034116,-0.011617,0.027811,-0.999546,0.029745,-0.005534,0.000248,38.602409,28.720819,-23.309195,,,,,,,
1508183994.251632,-0.004869,-0.027454,3.069276,-0.010163,0.086284,0.049102,-0.004867,0.027451,-0.999611,0.046829,-0.002365,-0.004783,38.746914,28.678640,-23.120605,,,,,,,
1508183994.271639,0.002023,-0.028027,3.070633,-0.008023,0.104386,0.065899,0.002022,0.028024,-0.999605,0.054146,0.008445,0.008867,40.327503,29.278830,-31.039558,,,,,,,
1508183994.291630,0.004791,-0.028315,3.072478,-0.018703,0.142655,0.106938,0.004789,0.028312,-0.999588,0.067507,0.007424,0.008011,40.417492,29.237661,-30.961224,,,,,,,
1508183994.311632,0.012311,-0.029526,3.075225,-0.013244,0.150052,0.148412,0.012305,0.029522,-0.999488,0.089211,0.016728,0.018745,40.529900,29.181263,-30.867344,,,,,,,
1508183994.331661,0.015594,-0.030028,3.078810,-0.045234,0.168068,0.199358,0.015587,0.030024,-0.999428,0.118813,0.012945,0.029075,40.946022,29.032681,-30.455521,,,,,,,
1508183994.351666,0.019353,-0.031257,3.083230,-0.073012,0.191440,0.234227,0.019342,0.031252,-0.999324,0.121100,0.017713,0.019298,41.114986,28.929401,-30.325886,,,,,,,
1508183994.371673,0.023490,-0.032330,3.088940,-0.050287,0.192305,0.312091,0.023476,0.032325,-0.999202,0.125053,0.004388,0.000850,41.304146,28.815617,-30.176805,,,,,,,
1508183994.391680,0.027043,-0.033113,3.096108,-0.049956,0.159139,0.384014,0.027025,0.033107,-0.999086,0.091017,0.004307,0.003283,41.744896,28.462399,-29.904303,,,,,,,
1508183994.411687,0.031161,-0.033913,3.104139,-0.056459,0.214483,0.408807,0.031138,0.033907,-0.998940,0.067738,0.005766,0.005196,41.987560,28.238525,-29.776539,,,,,,,
1508183994.431694,0.035754,-0.034535,3.112310,-0.037199,0.212352,0.406691,0.035725,0.034528,-0.998765,0.041164,0.008517,-0.005050,42.253674,28.005674,-29.619614,,,,,,,
1508183994.451699,0.039881,-0.034650,3.120597,-0.031897,0.234707,0.411694,0.039846,0.034643,-0.998605,-0.014608,-0.005209,0.010598,42.787132,27.515692,-29.311430,,,,,,,
1508183994.471707,0.045060,-0.035117,3.128489,-0.054490,0.246484,0.384883,0.045017,0.035110,-0.998369,-0.025303,-0.016616,0.012514,43.040066,27.263308,-29.176651,,,,,,,
1508183994.491714,0.050115,-0.036352,3.136271,-0.088685,0.227324,0.381987,0.050061,0.036344,-0.998085,-0.047986,-0.017407,0.008796,43.305180,27.037128,-28.994259,,,,,,,
1508183994.511699,0.054709,-0.037727,-3.139651,-0.087685,0.212481,0.347014,0.054643,0.037718,-0.997793,-0.073030,0.006517,0.002401,43.802307,26.622704,-28.628683,,,,,,,
1508183994.531729,0.059456,-0.039271,-3.133312,-0.094378,0.243486,0.291122,0.059376,0.039261,-0.997463,-0.073047,0.017456,0.005856,44.026558,26.442739,-28.450930,,,,,,,
1508183994.551733,0.065226,-0.040501,-3.127790,-0.075378,0.292554,0.255208,0.065126,0.040490,-0.997055,-0.053102,0.039131,0.004852,44.246319,26.288074,-28.252653,,,,,,,
1508183994.571740,0.071993,-0.042017,-3.122958,-0.099090,0.330943,0.237608,0.071867,0.042005,-0.996529,-0.044508,0.013659,0.002160,44.699745,26.022869,-27.780479,,,,,,,
1508183994.591748,0.077720,-0.043277,-3.117417,-0.076184,0.240290,0.289022,0.077569,0.043264,-0.996048,-0.059869,0.010356,-0.003876,44.925900,25.892290,-27.536608,,,,,,,
1508183994.611754,0.082114,-0.044037,-3.111653,-0.054662,0.184919,0.275947,0.081942,0.044023,-0.995664,-0.100985,0.020613,-0.002291,45.136692,25.729908,-27.343418,,,,,,,
1508183994.631762,0.085429,-0.044623,-3.106150,-0.044895,0.135920,0.273451,0.085240,0.044608,-0.995361,-0.170033,-0.003867,-0.016815,45.495510,25.399996,-27.055691,,,,,,,
1508183994.651768,0.087752,-0.044808,-3.101470,-0.019365,0.098792,0.192931,0.087551,0.044793,-0.995152,-0.190899,0.001777,-0.021724,45.643929,25.236362,-26.958670,,,,,,,
1508183994.671754,0.089868,-0.044922,-3.098760,-0.023919,0.094709,0.104491,0.089657,0.044907,-0.994960,-0.178066,-0.019623,-0.018910,45.817978,25.055080,-26.832211,,,,,,,
1508183994.691780,0.091479,-0.045842,-3.097421,-0.066861,0.066096,0.035629,0.091256,0.045826,-0.994772,-0.160088,-0.017170,-0.034219,45.903191,25.004063,-26.733973,,,,,,,
1508183994.711762,0.092858,-0.047298,-3.097380,-0.067074,0.070480,-0.026280,0.092621,0.047280,-0.994578,-0.151429,-0.008706,-0.049062,45.936806,25.020329,-26.660925,,,,,,,
1508183994.731787,0.094243,-0.048225,-3.098380,-0.025487,0.072686,-0.068996,0.093994,0.048206,-0.994405,-0.115250,0.006664,-0.048961,45.960819,25.100346,-26.544069,,,,,,,
1508183994.751775,0.094991,-0.048557,-3.100002,-0.001808,0.011988,-0.081995,0.094736,0.048538,-0.994318,-0.069712,-0.005310,-0.043310,45.961800,25.119589,-26.524158,,,,,,,
1508183994.771808,0.094654,-0.048422,-3.101668,0.028209,-0.013573,-0.088045,0.094402,0.048403,-0.994357,-0.041210,0.006086,-0.028058,45.919647,25.234737,-26.487837,,,,,,,
1508183994.791816,0.094637,-0.047929,-3.103352,0.032481,0.006634,-0.072346,0.094387,0.047911,-0.994382,-0.025051,0.000124,-0.011020,45.862865,25.312759,-26.511768,,,,,,,
1508183994.811821,0.094332,-0.047455,-3.104687,0.025128,-0.024285,-0.058031,0.094087,0.047437,-0.994433,0.004211,0.011340,0.001391,45.836433,25.347719,-26.524071,,,,,,,
1508183994.831828,0.093670,-0.047146,-3.105581,0.016682,-0.034986,-0.032278,0.093430,0.047128,-0.994510,-0.000931,0.009802,0.007236,45.795155,25.385260,-26.559444,,,,,,,
1508183994.851835,0.092757,-0.046767,-3.106274,0.024154,-0.039230,-0.041819,0.092523,0.046750,-0.994612,0.001853,0.020739,0.010558,45.747890,25.408781,-26.618349,,,,,,,
1508183994.871830,0.092614,-0.046450,-3.107133,0.014418,0.006559,-0.032879,0.092382,0.046433,-0.994640,-0.010244,0.014206,0.018200,45.721336,25.430239,-26.643467,,,,,,,
1508183994.891849,0.092306,-0.046376,-3.107511,0.002858,-0.033973,-0.004558,0.092076,0.046359,-0.994672,0.004649,0.010083,0.010251,45.706249,25.452225,-26.648357,,,,,,,
1508183994.911855,0.090655,-0.045997,-3.107049,0.027792,-0.101165,0.033718,0.090436,0.045981,-0.994840,-0.028561,0.006540,-0.012637,45.673649,25.436207,-26.719446,,,,,,,
1508183994.931859,0.088708,-0.045104,-3.106780,0.044770,-0.091512,-0.001623,0.088502,0.045088,-0.995055,-0.081040,-0.000045,-0.019334,45.644943,25.400751,-26.802105,,,,,,,
1508183994.951869,0.087478,-0.044347,-3.107564,0.040172,-0.045594,-0.057733,0.087280,0.044333,-0.995197,-0.108917,-0.005911,-0.021359,45.596230,25.384296,-26.900433,,,,,,,
1508183994.971875,0.086733,-0.043733,-3.109484,0.042101,-0.031641,-0.110185,0.086541,0.043719,-0.995289,-0.118035,0.001691,-0.031124,45.523731,25.440294,-26.970226,,,,,,,
1508183994.991855,0.085464,-0.042662,-3.111993,0.079681,-0.087021,-0.121140,0.085282,0.042649,-0.995444,-0.139787,0.003020,-0.038339,45.463806,25.499596,-27.015274,,,,,,,
1508183995.011889,0.082837,-0.040878,-3.114980,0.110752,-0.139154,-0.156661,0.082673,0.040867,-0.995738,-0.150620,0.006405,-0.034199,45.348183,25.568281,-27.144373,,,,,,,
1508183995.031894,0.079771,-0.039052,-3.118852,0.103102,-0.139054,-0.205707,0.079626,0.039042,-0.996060,-0.169287,0.015310,-0.015399,45.143387,25.684307,-27.375225,,,,,,,
1508183995.051883,0.076970,-0.037256,-3.123872,0.115746,-0.135747,-0.263345,0.076840,0.037247,-0.996347,-0.169660,0.018478,-0.014914,45.003677,25.790831,-27.504801,,,,,,,
1508183995.071906,0.073290,-0.035273,-3.130090,0.121040,-0.194195,-0.333943,0.073178,0.035266,-0.996695,-0.177289,0.016935,-0.004632,44.783974,25.968449,-27.695614,,,,,,,
1508183995.091895,0.068848,-0.033686,-3.137956,0.101567,-0.213198,-0.416825,0.068754,0.033679,-0.997065,-0.177641,0.031125,0.003657,44.413551,26.284052,-27.992804,,,,,,,
1508183995.111912,0.064812,-0.032430,3.134988,0.096585,-0.139398,-0.566107,0.064733,0.032425,-0.997376,-0.167821,0.052460,0.030487,44.146011,26.541340,-28.172657,,,,,,,
1508183995.131929,0.062799,-0.031261,3.122076,0.093859,-0.059289,-0.673897,0.062727,0.031256,-0.997541,-0.070951,0.010706,0.052320,43.763306,26.996166,-28.337112,,,,,,,
1508183995.151921,0.060244,-0.030745,3.108816,0.041763,-0.137106,-0.640740,0.060179,0.030740,-0.997714,0.007372,-0.007379,0.065234,43.248558,27.660692,-28.486134,,,,,,,
1508183995.171939,0.055333,-0.031648,3.096715,-0.045378,-0.272494,-0.577932,0.055277,0.031643,-0.997970,0.071966,-0.013210,0.064269,42.910530,28.057911,-28.608597,,,,,,,
1508183995.191951,0.048348,-0.033938,3.086731,-0.102488,-0.363274,-0.452882,0.048301,0.033931,-0.998256,0.117104,0.004826,0.040676,42.427502,28.570131,-28.821281,,,,,,,
1508183995.211956,0.039858,-0.036360,3.079187,-0.110516,-0.435904,-0.354789,0.039821,0.036352,-0.998545,0.157673,-0.007101,0.006404,41.844959,29.089174,-29.151865,,,,,,,
1508183995.231937,0.030868,-0.039375,3.072965,-0.158522,-0.414717,-0.290016,0.030839,0.039364,-0.998749,0.176756,-0.005780,-0.023056,41.500496,29.355982,-29.375961,,,,,,,
1508183995.251971,0.024107,-0.042617,3.067978,-0.127703,-0.284871,-0.237541,0.024083,0.042604,-0.998802,0.186885,0.042967,-0.061058,41.102207,29.683075,-29.606339,,,,,,,
1508183995.271976,0.019351,-0.043625,3.063197,-0.005963,-0.190116,-0.227277,0.019331,0.043611,-0.998862,0.203722,0.010572,-0.044885,40.725960,29.999641,-29.806536,,,,,,,
1508183995.291965,0.015804,-0.043472,3.060238,0.012592,-0.175458,-0.101680,0.015788,0.043458,-0.998930,0.203999,0.004790,-0.040422,40.558445,30.117414,-29.915974,,,,,,,
1508183995.311990,0.012486,-0.042707,3.058940,0.062929,-0.135093,-0.051121,0.012474,0.042694,-0.999010,0.179161,0.016205,-0.032804,40.396461,30.183552,-30.068102,,,,,,,
1508183995.331996,0.011545,-0.041258,3.058151,0.073294,0.004403,-0.027560,0.011535,0.041246,-0.999082,0.128861,-0.006487,0.010374,40.288235,30.181465,-30.215054,,,,,,,
1508183995.351994,0.012286,-0.039875,3.057978,0.066856,0.043758,0.002797,0.012276,0.039864,-0.999130,0.078743,-0.012185,0.037750,40.295620,30.150993,-30.235615,,,,,,,
1508183995.372010,0.017719,-0.037598,3.058768,0.065955,0.034110,0.044524,0.017706,0.037590,-0.999136,0.051905,-0.011131,0.041907,40.320759,30.111282,-30.241669,,,,,,,
1508183995.392016,0.018684,-0.036622,3.059629,0.031629,0.058595,0.039972,0.018670,0.036614,-0.999155,0.030219,-0.012505,0.050303,40.529961,29.987200,-30.084915,,,,,,,
1508183995.412015,0.020468,-0.036809,3.060489,-0.031601,0.101202,0.048999,0.020453,0.036801,-0.999113,0.026819,-0.011532,0.026533,40.579746,29.956503,-30.048359,,,,,,,
1508183995.432029,0.022409,-0.037261,3.061834,-0.013269,0.084098,0.076957,0.022392,0.037253,-0.999055,0.009621,-0.003149,0.005296,40.671135,29.930592,-29.950464,,,,,,,
1508183995.452013,0.023945,-0.037188,3.063478,0.002815,0.077694,0.081303,0.023926,0.037179,-0.999022,-0.010895,0.002860,0.002852,40.789074,29.854795,-29.865602,,,,,,,
1508183995.472019,0.025757,-0.037198,3.064949,-0.006908,0.095829,0.069318,0.025736,0.037189,-0.998977,-0.006800,0.006512,0.004943,40.812813,29.837782,-29.850168,,,,,,,
1508183995.492035,0.027976,-0.037441,3.066463,-0.016558,0.114983,0.080776,0.027952,0.037432,-0.998908,0.006471,0.004881,0.000297,40.961304,29.753199,-29.730968,,,,,,,
1508183995.512056,0.030463,-0.037717,3.068338,-0.012234,0.121335,0.099875,0.030437,0.037708,-0.998825,0.019398,0.015820,-0.001160,41.112312,29.677769,-29.597628,,,,,,,
1508183995.532048,0.032588,-0.037801,3.070780,-0.010924,0.083972,0.139869,0.032559,0.037792,-0.998755,0.048175,0.011295,-0.001657,41.211235,29.615688,-29.522144,,,,,,,
1508183995.552071,0.038472,-0.039828,3.074333,-0.022512,0.067929,0.183828,0.038432,0.039817,-0.998468,0.056661,0.031670,0.003808,41.475525,29.550016,-29.216249,,,,,,,
1508183995.572078,0.040089,-0.040048,3.078414,-0.024600,0.083847,0.214522,0.040046,0.040037,-0.998395,0.087792,0.022356,0.033323,41.666622,29.365524,-29.130230,,,,,,,
1508183995.592075,0.049766,-0.042288,3.083876,-0.070487,0.119965,0.287608,0.049701,0.042275,-0.997869,0.091947,0.010917,0.029638,42.024853,29.269310,-28.709425,,,,,,,
1508183995.612092,0.051546,-0.043262,3.090984,-0.059235,0.042002,0.386830,0.051475,0.043249,-0.997737,0.083382,0.015360,0.018016,42.262878,29.053680,-28.578743,,,,,,,
1508183995.632082,0.052523,-0.043837,3.099298,-0.047366,0.044066,0.418780,0.052449,0.043823,-0.997662,0.033916,0.005844,0.031139,42.575447,28.671957,-28.500214,,,,,,,
1508183995.652084,0.055084,-0.044694,3.107500,-0.083058,0.145321,0.393880,0.055001,0.044679,-0.997486,0.030646,-0.018755,0.041798,42.784126,28.427328,-28.432682,,,,,,,
1508183995.672112,0.058778,-0.046577,3.115285,-0.131317,0.165601,0.379760,0.058681,0.046560,-0.997190,0.033787,-0.011709,0.028349,43.091202,28.142221,-28.252007,,,,,,,
1508183995.692118,0.062970,-0.048014,3.123133,-0.140934,0.173043,0.389257,0.062856,0.047995,-0.996868,0.004847,-0.011557,0.000667,43.475201,27.825254,-27.976311,,,,,,,
1508183995.712113,0.066522,-0.050096,3.131033,-0.123808,0.154960,0.374578,0.066389,0.050075,-0.996536,-0.020628,-0.004452,-0.015915,43.796700,27.530153,-27.766012,,,,,,,
1508183995.732131,0.068094,-0.051138,3.138315,-0.126022,0.162442,0.357410,0.067952,0.051116,-0.996378,-0.030401,-0.012480,-0.020208,44.013535,27.338114,-27.612463,,,,,,,
1508183995.752138,0.072539,-0.053087,-3.137588,-0.105896,0.228487,0.354305,0.072373,0.053062,-0.995965,-0.068055,0.018105,-0.031211,44.324741,27.008078,-27.438898,,,,,,,
1508183995.772131,0.077707,-0.053748,-3.130520,-0.036405,0.240205,0.345552,0.077517,0.053722,-0.995543,-0.101519,-0.006740,-0.027834,44.642967,26.737215,-27.187107,,,,,,,
1508183995.792151,0.082253,-0.053673,-3.123759,-0.020284,0.189119,0.320690,0.082042,0.053647,-0.995184,-0.106044,-0.006665,-0.028193,44.874039,26.517292,-27.021580,,,,,,,
1508183995.812150,0.086240,-0.053959,-3.118024,-0.049352,0.188172,0.265278,0.086008,0.053932,-0.994834,-0.141291,-0.011742,-0.008355,45.078064,26.310564,-26.883713,,,,,,,
1508183995.832157,0.090358,-0.054760,-3.113229,-0.059118,0.187195,0.222647,0.090099,0.054732,-0.994428,-0.136028,-0.003249,-0.025760,45.432697,26.001434,-26.585850,,,,,,,
1508183995.852144,0.093128,-0.055125,-3.108767,-0.023520,0.082807,0.215604,0.092852,0.055097,-0.994154,-0.150271,-0.003431,-0.024431,45.432697,26.001434,-26.585850,,,,,,,
1508183995.872177,0.094702,-0.054989,-3.104973,-0.002273,0.078643,0.164466,0.094417,0.054961,-0.994014,-0.188488,0.006196,-0.015400,45.702763,25.732708,-26.383654,,,,,,,
1508183995.892185,0.096825,-0.054798,-3.103061,-0.005918,0.110810,0.059505,0.096529,0.054771,-0.993822,-0.154024,0.001900,-0.010084,45.880428,25.535870,-26.266285,,,,,,,
1508183995.912192,0.098911,-0.055260,-3.102373,-0.034842,0.076812,0.018434,0.098599,0.055232,-0.993593,-0.139736,0.014196,-0.016889,45.880428,25.535870,-26.266285,,,,,,,
1508183995.932199,0.099462,-0.055757,-3.102077,-0.015382,0.000128,0.009934,0.099144,0.055728,-0.993511,-0.121651,0.023450,-0.018314,45.981598,25.508787,-26.115248,,,,,,,
1508183995.952183,0.099068,-0.055807,-3.102028,0.000694,-0.023284,-0.003600,0.098752,0.055778,-0.993548,-0.103696,0.027214,-0.013121,45.989807,25.508762,-26.100811,,,,,,,
1508183995.972211,0.092047,-0.058199,-3.102772,0.005940,-0.014753,-0.025057,0.091762,0.058167,-0.994081,-0.071254,0.030563,-0.003920,45.786758,25.605017,-26.362240,,,,,,,
1508183995.992218,0.091627,-0.058251,-3.103565,-0.003745,-0.023224,-0.049451,0.091343,0.058218,-0.994116,-0.038807,0.020289,-0.003595,45.754803,25.638220,-26.385445,,,,,,,
1508183996.012210,0.090907,-0.058563,-3.104465,-0.014354,-0.046670,-0.042706,0.090626,0.058530,-0.994164,-0.030064,0.016788,-0.003334,45.726421,25.674557,-26.399303,,,,,,,
1508183996.032233,0.089854,-0.058845,-3.105399,-0.001551,-0.042397,-0.050241,0.089578,0.058811,-0.994242,-0.030374,0.027096,0.013880,45.678009,25.723236,-26.435701,,,,,,,
1508183996.052239,0.089266,-0.059052,-3.106509,-0.016626,-0.018942,-0.058034,0.088992,0.059018,-0.994282,-0.012195,-0.008465,0.027638,45.641777,25.758593,-26.463846,,,,,,,
