timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508437065.988947,0.043102,-0.017137,-0.707558,-0.010407,-0.002933,0.065539,0.043083,0.017136,-0.998925,-0.008247,-0.006226,-0.011772,3.874276,14.997901,-48.634117,,,,,,,
1508437066.008970,0.042063,-0.017124,-0.706470,0.002423,-0.017818,0.048684,0.042045,0.017123,-0.998969,-0.013984,-0.000446,-0.010385,3.879270,15.000235,-48.632999,,,,,,,
1508437066.028975,0.040178,-0.017504,-0.705827,0.016207,-0.004991,0.021830,0.040161,0.017503,-0.999040,-0.017456,0.007705,-0.001464,3.797864,15.002007,-48.638878,,,,,,,
1508437066.048975,0.039572,-0.017256,-0.705620,0.009714,0.006750,0.009935,0.039556,0.017255,-0.999068,-0.014226,0.000582,-0.000031,3.731701,15.004045,-48.643368,,,,,,,
1508437066.068986,0.039342,-0.016912,-0.705494,0.023537,0.030191,0.004253,0.039326,0.016911,-0.999083,-0.017582,-0.000538,0.000319,3.738283,14.999475,-48.644276,,,,,,,
1508437066.088990,0.039307,-0.016718,-0.705803,0.039564,0.008933,-0.022109,0.039292,0.016717,-0.999088,-0.000946,0.003073,-0.000149,3.720269,14.979241,-48.651886,,,,,,,
1508437066.108984,0.039452,-0.016143,-0.705971,0.020397,-0.000689,-0.001695,0.039437,0.016142,-0.999092,0.001411,-0.000364,0.006660,3.720652,14.959638,-48.657890,,,,,,,
1508437066.129001,0.039362,-0.015929,-0.706069,0.019387,-0.023055,-0.003502,0.039347,0.015929,-0.999099,0.005453,0.003069,0.006408,3.722051,14.944221,-48.662518,,,,,,,
1508437066.148984,0.038569,-0.015645,-0.706072,0.028922,0.013151,0.000230,0.038555,0.015645,-0.999134,-0.014263,0.001872,0.012943,3.701410,14.927293,-48.669292,,,,,,,
1508437066.169010,0.039210,-0.015208,-0.706102,0.022504,0.009962,-0.001851,0.039195,0.015208,-0.999116,0.007237,0.002584,0.004502,3.691121,14.909708,-48.675465,,,,,,,
